,Tweets
95,"RT @sullama: El títere de los caviares @MartinVizcarraC  llama a la unidad, cuando el mismo no ha invitado a la reunión al Fiscal @PedroCha…"
96,"RT @RichardMontoyaR: A las 3:27 pm , en los exteriores de la Sala Penal Nacional Fujimoristas apoyando a Keiko Fujimori @KeikoFujimori  y s…"
97,RT @alfonsobaella: En 9 meses apenas puede con el 20% del desastre en el Norte pero pueblo le da 85% de aprobación en las urnas.  Literalme…
98,"RT @UrsulaLetonaP: Pese al tiempo transcurrido y a irregularidades del proceso contra ella, vemos a @KeikoFujimori creyendo en la justicia,…"
99,RT @RichardRossiMo1: @msalazarcongres @PipoHUERTA @FiscaliaPeru @MinjusDH_Peru @Poder_Judicial_ @MartinVizcarraC @TC_Peru @Defensoria_Peru…
100,RT @john_zuniga_v: @laconchacaviar @FiscaliaPeru @PedroChavarryV @gildatrkovic @ugluis @PipoHUERTA @Wolfdruida https://t.co/lgUgcPzkyJ
101,"RT @JuanMendiz: Video que está circulando por WhatsApp, sobre presunta propiedad de @Carlos_Bruce https://t.co/jrT2cvEro5"
102,@msalazarcongres @FiscaliaPeru @MinjusDH_Peru @Poder_Judicial_ @MartinVizcarraC @TC_Peru @Defensoria_Peru @legispe… https://t.co/QRANBLerpj
103,RT @msalazarcongres: ¡Histórico! Odebrecht es inhabilitada y condenada a pagar 250 millones de dólares en Colombia. @FiscaliaPeru @MinjusDH…
104,"RT @alvarosarco: Que alguien le avise a Rafael Vela, el chacal de Gorriti, que se le escucha perfectamente. No necesita gritar para exponer…"
105,RT @MIKI_Torres_: El mundo al revés el fiscal Vela argumenta q la operatividad de Fuerza Popular es = a la de movimientos terroristas. Algu…
106,RT @JotaBatalla: @MecheAF @PipoHUERTA A verdad... cuándo te toca recién sale a decir que se corrobore la veracidad de lo que dicen los aspi…
107,"RT @flores_aroma: @MecheAF @PipoHUERTA Jajaja claro como ahora te toca tu turno ladras, a KEIKO le hicieron lo mismo y ustedes dándole la r…"
108,RT @JoseWVilca: @rsousaperu @PipoHUERTA @gabrielitaaa10 @rosamariabartra @alvarosarco @mili_Brujita @JBCPERU @TammyArimborgoG @PBODigital @…
109,"RT @elchato25: @MecheAF @PipoHUERTA Pero aplaudías cuando lo hicieron con mos fujimoristas. Ahora deberías aceptar las cosas, o es que hay…"
110,"RT @eudmed: Si en el siglo XIX se decía ""primero los chilenos que Pérola"", en el siglo XXI el grito es ""primeros los brasileros (de Odebrec…"
111,SU UNICA INICIATIVA FUE IMPONER UN REFERÉNDUM MAMARRACHENTO A PESAR DE QUE NO ESTA DENTRO DE SUS FACULTADES. https://t.co/uANtJDy8Hk
112,RT @astorga_rodrigo: A nadie le cabe duda de que el Perú lo gobierna una mafia #MafiaIDLGobiernaEnPerú
113,RT @SOL_AGUSTIN: @Artemisa0209 #TechitoTemerarioDelNorte 😝
114,"RT @RichardRossiMo1: @Jali_Cotrina @PipoHUERTA Esta lacra me hace recordar a Toledo, es la otra versión del mitómano y borracho!"
115,RT @rgonzalesm: @agildemeisterrh @Otoniel1109 @aidaluzmendoza @PipoHUERTA El problema es que Vizcarra está buscando reemplazos entre los ro…
