,Tweets
138,"RT @blogcyh: Meten presa a la investigada, asesores y secretaria, le demoran 24 días una apelación que debió demorar 24 horas y para colmo,…"
139,"RT @FMepu: #PeruEsSuiza despues del referéndum.
El dictador Zacapa vá por todo: no se conforma con allanar las oficinas de la defensa de @K…"
140,RT @manarellidiego: QUÉ RARO QUÉ  GUSTAVO GORRITI Y SU @IDL_R  NO HAYAN FILTRADO A LOS MEDIOS DÉ COMUNICACIÓN EL INTERROGATORIO  DEL FISCAL…
141,RT @veritatisperu: Y después dicen q no es persecución política 🙄 https://t.co/J3JdqCiNPr
142,RT @HanMiranda90: @jairbolsonaro Aprende @MartinVizcarraC
143,"RT @efrainpon: Así fue la nuez.
https://t.co/YZMljPIhX9"
144,@efrainpon Paquete de nueces...
145,"RT @msalazarcongres: Lo irónico es q  ud. @VicAZeballos  sea Ministro de Justicia. Doble estándar: caviares, izquierdistas y medios de pren…"
146,RT @gisezcy: No transar es sinónimo de no negociar???  Creo q Vizcarra no es consecuente entre lo q hace y dice!...ese Sr está preparando e…
147,RT @JBCPERU: El #fiscalPérez está cruzando todo límite tolerable. Esto ya da asco. https://t.co/Mbz7D5AdWx
148,RT @Jen_1070: @JBCPERU Quiere evitar como sea qye Keiko quede libre el sábado pues quedar en evidencia el procedimiento indebido.
149,RT @Jen_1070: @alfonsobaella Dictador a puertas! Esta Madurando.
150,@xafu @languedoc17 @PedroChavarryV Todo tiene su final...
151,"RT @xafu: Han pasado casi 5 meses desde que @PedroChavarryV asumió como Fiscal de la Nación. Luego de darle todo el apoyo, veo con decepció…"
152,RT @romancendoya: Sorprende el silencio de los grandes despachos de abogados del #Perú respecto a la violación del derecho de defensa de Ke…
153,"RT @sullama: El Comité propuesto por el mismo Ejecutivo para la JNJ, incluye al Fiscal de la Nacion y te guste ono a @MartinVizcarraC tiene…"
154,"RT @Advocatus_79: ¡Populismo Puro y Duro Sres.!
La anemia en los nueve meses de gobierno de Vizcarra no solo no ha disminuido sino que –por…"
155,"RT @PrimerPedal: Los adultos que agreden a menores de edad ¿No merecen las mayores condenas legales y repudio de la sociedad?
¿Puede haber…"
156,RT @ernestoam21: Se están perdiendo las formas elementales de convivencia. La abogada de Keiko Fujimori no puede ser comprendida en la inve…
157,"RT @meiermq: En el tiempo que tiene en el gobierno la anemia ""bajó"" para arriba🙄 https://t.co/NId4xmE2Oh"
158,@JohnWilmerRubio Se tumbó?... ya lo cerró?...  avisas ok?...
159,"RT @PEPEWANKA: Malditos  !!! Para tus opositores DELATENLOS, para sus allegados al gobierno 🤔shhhhhhhh... ! https://t.co/3u5D4sI2gF"
160,"RT @GiullianaLoza: Quiero denunciar un nuevo atentado contra la defensa de #KeikoFujimori. A sólo 48 horas de la audiencia de apelación, qu…"
161,RT @JulioCesar_Ruiz: INACEPTABLE | Creo que la @Defensoria_Peru debería actuar de oficio o el presidente del @Poder_Judicial_ . A la violac…
