,Tweets
127,RT @alfonsobaella: ¿Este es el camino hacia la justicia? https://t.co/76cCRlyoWm
128,"RT @xafu: Han pasado casi 5 meses desde que @PedroChavarryV asumió como Fiscal de la Nación. Luego de darle todo el apoyo, veo con decepció…"
129,"RT @reyreysincorona: Pese mayúsculo escándalo d cobros ilegales en la exPUCP, el cártel mediático no decía nada.Y pese a q el martes se con…"
130,"RT @rsousaperu: El fiscal D. Pérez perturba ilegalmente, el legítimo derecho a la defensa eficaz de Keiko, al incluir formalmente como inve…"
131,"RT @ernestoam21: Todo tiene un límite, el ejercicio de la defensa no puede estar penalizado. Los excesos pueden terminar deslegitimando la…"
132,No se debe descatar línea de investigación que sugiere el uso de cobros ilegales para financiar las sistemáticas ca… https://t.co/fg1QvTpG58
133,"Sin embargo, dictatorialmente @MartinVizcarraC excluye a Chavarry del Consejo de Estado. Esa solo falta amerita ped… https://t.co/NG9AFl6AB5"
134,"RT @BolsonaroSP: Descobri ontem,conversando com um deputado chileno, que eles aqui também tem o MST deles. Grupos que invadem fazendas e de…"
135,Palabras sordas al traidor. https://t.co/s6I1Y2vlPF
136,RT @pinillosdiaz: Esto es ser un estadista. Y no el mamarracho de presidente que tenemos. Aló @MartinVizcarraC ???? https://t.co/DMivVf7Ok4
137,RT @OttoGuibovich: Terrorista abatido y más de 15 mil soldados del ejército francés patrullan las calles de sus principales ciudades. El te…
138,Deben borrarlo de inmediato. https://t.co/Aw8NQHnPZh
139,Por eso @MartinVizcarraC es un dictador. https://t.co/Cji9X2jTVg
140,"RT @CesarNakazaki: Hoy con 6 abogados procesados, Caso Oviedo y Caso Fuerza Popular, como en la época de la justicia antiterrorista, vuelvo…"
141,"RT @MadeleineOster3: ""El que estando enfadado impone un castigo no corrige, sino que se venga"". Montesquieu Pueblo quería sangre y la derra…"
142,Convoque a la resistencia. No se quede en palabras. https://t.co/CLxRwbwstM
143,"RT @JBCPERU: Según EC los 5 aportantes fantasmas del Apra suman 6,400 soles.
¿Eso es lavado? ¡No jodan! Esto es una campaña de demolición c…"
144,¡Vamos a la huelga solidaria. No permitamos el abuso! https://t.co/soJWorc0Ij
145,RT @laconchacaviar: En el mall: Mi hija escoje muñecas y cosas de niñas y mi hijo el carro mas grande entre los juguetes... Hasta que que u…
146,"RT @reyreysincorona: La cultura progre, caviar d origen neocomunista ha impuesto la cultura invertida de los ddhh: terroristas, asaltantes,…"
147,"RT @LucianoRevoredo: Se sigue destapando el escándalo en la EX Universidad Católica. Como en todas instituciones  que controlan, los caviar…"
148,¡Pongámonos fuertes contra el abuso dictatorial! https://t.co/CHKcOKq07G
149,RT @MarthaChavezC: Ya si esto no es persecución y a cargo de un desenfrenado que se ensoberbece por recibir circunstanciales muestras de ap…
150,RT @karitomaricel: El día Martes el doctor @Migperezarroyo nos comentó en @ContactoN_ con @MijaelGLP que en la @pucp hubo lavado de activos…
151,"Tiene razón Cendoya, los principales bufetes de aogados deben protestar y hacer huelga frente a las tropelías de la… https://t.co/N21G9vcOhX"
152,Muy honrado de ser uno de los padrinos de la Promoción 2018 -II de la Facultad de Derecho de la Universidad Ricardo… https://t.co/dDvd8n2aA1
153,"RT @MadeleineOster3: Muy bien Jaime 👏👏👏, siempre es bueno recordar el pasado de aquellos que son incapaces de hacerlo por ellos mismos, por…"
154,"RT @IuliusAlfonsus: Estimado Dr. @PedroChavarryV como Ud., lo ha notado cientos de miles de peruanos nos hemos solidarizado con su causa. C…"
155,Estupidez total qué debe ser reprimida https://t.co/2DZjdvRKw1
156,RT @vasquezkunze: Vizcarra deja al Perú con más anemia. Cierre de años 2015 (43.5%); 2016 (43.6%);  2017 (43.6%);  2018 (44.7%) Fuente: INE…
157,"RT @rsousaperu: “Trampa”, “burla”, “maña”, son los adjetivos que M. Vizcarra, en su Mensaje, ha endilgado al Congreso, respecto a su labor…"
158,"RT @LuzSalgado_R: Como Secretaria General Nacional del Partido Político Fuerza Popular elevo mi preocupación al Poder Judicial, al Defensor…"
159,RT @YeniVilcatoma2: Evidente. @MartinVizcarraC no quiere ningún tipo de fiscalización ni investigación. Pide la cabeza de Chavarry y ahora…
160,"RT @alfonsobaella: Yo decido qué, quién, cómo y cuándo. Martín Vizcarra sobre próxima comisión para reforma política:""Convocaremos a notabl…"
161,"RT @AlanGarciaPeru: Entre 2006-2011 la anemia en menores de 3 años bajó de 57% a 41%. Por falta de Estado ,en 7 años, ha subido a 44,6%. Es…"
162,"RT @GiullianaLoza: Quiero denunciar un nuevo atentado contra la defensa de #KeikoFujimori. A sólo 48 horas de la audiencia de apelación, qu…"
163,Refrescante... https://t.co/hoEoVBIVj0
164,¿Y Vizcarra quiere conceración con la lideresa de La oposición prensa y @AlanGarciaPeru perseguido y chuponeado? ¡R… https://t.co/eGxRgW5fwR
165,"Un gobierno que externa 30% del PBI por incapaz y que ofrece la panacea para el 2021 es demagogo, o ya contrató sin… https://t.co/47sIEo4uln"
166,@MartinVizcarraC vuelve al esquema: en falso nombre led pueblo le pone cencerro al Congreso y quiere que se legisle… https://t.co/levFm4QpKH
167,RT @VONMAACK: @ugluis @MartinVizcarraC https://t.co/ueCgb0QQ15
168,RT @JavierApazaSala: @ugluis @alvarosarco @MartinVizcarraC Asu... Seguro que editaron el mensaje.
169,RT @EdithG1: @ugluis @MartinVizcarraC Totalmente soberbio @MartinVizcarraC
170,RT @DDVEGAPERU: @ugluis @MartinVizcarraC Vizcarra esta preparando el terreno para quedarse en el poder.
171,"RT @ronxb: @ugluis @MartinVizcarraC Mensaje a la nación: Tenemos, debemos, haremos, lograremos, reconstruiremos, pondremos, veremos. FIN"
172,"RT @MLeonBarndiaran: @ugluis @MartinVizcarraC Es necesario decir q la Constitución, en la 1ra Reforma tiene prioridad sobre esta exclusion…"
173,RT @AbelTorresO: @ugluis @MartinVizcarraC Si no se ponen bien los pantalones esto va para peor...ojo al piojo¡¡¡
174,RT @ysildur1: @ugluis @alvarosarco @MartinVizcarraC Hugo Chávez empezó igual después era todos los días x las tardes discursos de 2 horas
175,"RT @TENERIFEFELIZ: @ugluis @MartinVizcarraC Yo propongo que cuando hable Vizcarra.. salgamos hacer ""cacerolazo"""
176,"RT @pablotabini: @ugluis @MartinVizcarraC Pensaba en ello. O sea, volvemos a las elecciones en donde el que no votaba por PPK era narco? Ah…"
177,Autoritarismo plan puro. Sigue la confrontación. https://t.co/qKjv2JapZ0
178,RT @jdealthaus: Umberto Eco arremete contra las redes sociales porque dan voz «a una legión de idiotas» https://t.co/E4tKBJcTRT
179,"RT @TRICICLODELPERU: Jaime Bayly a Rosa María Palacios: ""Tú fuiste fujimorista, no te hagas la loca. Trabajaste a sueldo para el montesinis…"
180,"RT @KikeBravoPrado: No fue JDP, dice IDL que ellos mismos fueron, sólitos, sin que nadie les diga nada. JDP prácticamente se acaba de enter…"
181,RT @TJCmagno: Sigue el circo. Mensaje d @MartinVizcarraC. Cree que su referéndum mamarracho lo legítima. Ahora presenta proyectos de ley y…
182,"RT @ernestoam21: Está entonces claro quién filtra información reservada de la fiscalía, ya no hay dudas. https://t.co/nb7UgZf1wE"
183,"RT @PrimerPedal: A ver pues caviarada:
El Cardenal Cipriani hace siete años lo advirtió  y entonces todos ustedes lo atacaron.
Hoy, los Est…"
184,"RT @IuliusAlfonsus: Al mejor estilo del cartel Humala-Heredia, en su mensaje a la nación el curaca de palacio nos amenaza con Miles de mill…"
185,"Hoy @MartinVizcarraC ha inaugurado la peor especie de demagogia: la soberbia autoritaria. Vamos de mal en peor, con… https://t.co/lQ5TWiBFIt"
186,"RT @wilbermedinab: Un funcionario peruano corrupto es procesado, condenado y además inhabilitado para trabajar y contratar con el estado. E…"
187,RT @josepimentelali: José Domingo Cuello Blanco?https://t.co/jLxkeMWYqh
188,"RT @Pedro_Olaechea: Desde el 11 de enero, Barata se convertirá en colaborador eficaz. Debido a su reputación, no basta su palabra, debe apo…"
189,RT @aaronsalomong: Algo bueno tenía que hacer RMP: bochornosa entrevista gatilló renuncia de Marcial Rubio al rectorado de la PUCP.
190,"RT @PipoHUERTA: ESTE ANIMAL CON TERNO PRETENDE INTERFERIR NUEVAMENTE EN EL CONGRESO, SIN EL MAS MINIMO RESPETO A SU AUTONOMIA E INDEPENDENC…"
191,"RT @EjercitoPeru: #VídeoEP | #TestimonioEP Alférez Max Flores Inocente, primer miembro de la comunidad Asháninka graduado como oficial del…"
192,RT @JoseMartSN: Millones de Fujimoristas no tenemos el honor de conocer en persona a KeikoFujimori ni de estar inscritos en el partido de F…
193,"RT @Politica_ECpe: Carlos Tubino dice que se ha creado una ""policía política"" que sigue a Fuerza Popular y el Apra ►https://t.co/XTCpgaMwlx…"
194,RT @romancendoya: Gorriti —conspirador y manipulador—de IDL-Reporteros de la mano del fiscal prevaricador —que obstruye a la justicia reten…
195,Esta es la verdad de los números que solo los necios quieren ignorar. https://t.co/TdSruJx1NL
196,"RT @MolinariJulia: El hombre fuerte de Humala, que lo acompañaba a todas partes vestido de civil, ese es el chuponeador  El coronel Harvey…"
197,RT @TubinoCarlos: Esperamos “JUSTICIA” con @KeikoFujimori es inadmisible que en un país democrático la líder del principal Partido de Oposi…
198,"RT @MarthaChavezC: La ""corona"" se la regaló el gobierno de M. Vizcarra y el fiscal cuya esposa tiene cargo de confianza en el MEF. https://…"
199,RT @AlanGarciaPeru: 2012. Conferencia en el Vaticano ante autoridades mundiales. https://t.co/45ZWLXQ9qS
