,Tweets
132,"RT @Humbertolaechea: @KarlaCalle @AlanGarciaPeru Este sujeto @PaulMendizabal si fue al colegio,seguro tiene títulos,xq para imbecil no se e…"
133,"RT @enos_qh: @KarlaCalle @AlanGarciaPeru Jajaja buena Karlita
Deberías abrir tu escuelita para enseñar a estos trollvizcarras"
134,@CorteIDH https://t.co/wYFIXGBTXx
135,@CorteIDH https://t.co/7ZPsznNNZg
136,@CorteIDH https://t.co/Ks0jhOnMt8
137,Muchas gracias!!! CORRECCIÓN!! La cuenta es @CorteIDH https://t.co/X7ADJORohl
138,Cómo le gustan las cámaras al fiscal José Domingo Perez @JoseDomingoPe ... Ahora que sacaron a Christian Dominguez… https://t.co/SyosGIUBRV
139,Déjame soñar que no es así Pedro 😓 https://t.co/smGhQnhCsI
140,"Tiraron ratones al senado en Colombia. 

Latinoamerica no tendrá la mejor política pero por lo menos entretiene. https://t.co/sk0VSymjcJ"
141,RT @RenattoBautista: Es un impresentable https://t.co/UtGc6Jq6Br
142,"Es importante que en cada tweet que escriban sobre lo que hace el fiscal Perez arroben a @CIDH , ante quien @IDL_R… https://t.co/dOPMhrmzwi"
143,"Una “belleza” los del @Minsa_Peru ,dan Rt a la @lamula .YO NO LES PAGO PARA QUE ADOPTEN UNA POSICIÓN, DEDÍQUENSE A… https://t.co/gIqgWTmfUQ"
144,"No convivo con @AlanGarciaPeru ,ni existe forma de ser concubina. No es genuflexia sino genuflexa y averno es sin h… https://t.co/qBPdZ3lqcO"
145,"Sres @CIDH una de las acusaciones que tiene el fiscal @JoseDomingoPe es haber filtrado información a @IDL_R ,LOS MI… https://t.co/7o0bGO7mnQ"
146,"Si tienes problemas de comprensión lectora no es mi problema. 

Lo que dice después de citar a @AlanGarciaPeru  es… https://t.co/WU1mrBXzfV"
147,"Sres @CIDH el Sr fiscal encargado de las investigaciones a varios políticos del Perú ha perdido toda objetividad, ¿… https://t.co/QVrl9um7mG"
148,"Sres @CIDH este Sr. que aquí👇🏼leen es el fiscal encargado de investigar a @AlanGarciaPeru , ¿Les parece correcto qu… https://t.co/ZCSPe4YQFo"
149,RT @juanchijeyy: @KarlaCalle @Samanamu @cevalenzuelav Y que no se olvide cuando lo adulaba y cuando lo invitó a la inauguración de Willax.
