,Tweets
173,"El acuerdo no devuelve nada de lo que estos condenados le robaron al país y encima les permite cargarse U$4,500 mil… https://t.co/Hh9RLxu4qv"
174,RT @LucianoRevoredo: Los medios callan. Nadie informa sobre el cobro ilegal en la ex PUC. Silencio sobre la renuncia de Rubio. Complicidad…
175,"RT @suluma03: @JBCPERU Para JDP y @IDL_R "" no aplica""la frase de @MartinVizcarraC :EN ESTE PAIS NADIE TIENE CORONA."
176,"RT @jclechin: Ya construyeron al ”gran” enemigo, el fujiaprismo, ahora lo usarán para todo. Es el método castrista. Verás cuán hábiles son.…"
177,Negocios del siglo: gracias al Referendum de @MartinVizcarraC forma tu partido porque el Estado tiene que pagarte l… https://t.co/HiuJfShK4y
178,RT @Politica_ECpe: La legisladora Paloma Noceda confirma que Luis López Vilela (Fuerza Popular) es la persona que ha denunciado ante la Com…
179,RT @magalyperu: Si las urnas lo perdonaron que la justicia no lo haga ! https://t.co/66nasE1alY
180,🤭 https://t.co/ck0SfPOD2T
181,"RT @Pedro_Olaechea: Desde el 11 de enero, Barata se convertirá en colaborador eficaz. Debido a su reputación, no basta su palabra, debe apo…"
182,RT @Dianasemi: . Y se va así no más? O habrá alguna sanción? Denuncia? PUCP: rector Marcial Rubio renuncia tras denuncias por cobros indebi…
183,RT @TuPaisanoJK: Con toda la exponencial avalancha de tecnología no conocida nunca antes vista ciencia oscura que se viene no ha existido m…
184,👏👏👏👏👏👏👏👍👍👍👍👍👍👍 https://t.co/ql11hMraLP
185,"RT @MarianaSarastiM: Saqué a mi hija de 5 años a patinar a la calle. Había un niño de la misma edad en bicicleta con el papá, cuando pasamo…"
186,"RT @demuestrenlopue: Odebrecht puede seguir contratando con el estado, siempre y cuando embarre a Keiko Fujimori y Alan Garcia.
Para que el…"
187,"Aprende papay, en política NO hay muertos!! https://t.co/HAODzm02Zo"
188,"RT @elhigadodmarita: Votante vizcarrista: solo informarte que en el referéndum ELEGISTE muy feliz y dispuesto pagarle la luz, el agua, el s…"
189,"RT @Politico_pe: #BREVES: Yamila Osorio saluda elección de nuevo gobernador arequipeño, Elmer Cáceres, tres veces denunciado por violación…"
190,"RT @Politico_pe: What? Rafael Vela revela que, según acuerdo con #Odebrecht, esta podea competir por obras en el Perú y sus ejecutivos será…"
191,"""¡Mamma Mia!"" https://t.co/wwfIG8uzBH"
192,"RT @sicariuspolitik: @meiermq ¡ Gran derrota del congreso! en que lo afecta:
1. ¿El nuevo CNM (JNJ)? No
2. ¿Qué no haya senado? No
3. ¿Qué…"
193,RT @TuPaisanoJK: @meiermq ahí es donde está la cosa. creen es un refrendum anti fujimori anti apra anti alan.
194,😳 https://t.co/bQsji88o8b
195,🤣🤣🤣🤣🤣 https://t.co/RzIQqYOm0D
196,Copar todas las instituciones y probablemente cerrar el Congreso. https://t.co/OkGwsJeaca
197,RT @Imamofpeace: Jihadi Mosques remain tax-free. https://t.co/C1xj6gjZsm
198,"Especifique si lo dice como adjetivo en el sentido figurativo, doña supuesta ""Yanick"" https://t.co/6DOsTllbja"
199,RT @ArturoReyes_C: Ningún ministro en los últimos 5 años debe ser candidato a la presidencia asi como tampoco ningún juez ni fiscal. #Congr…
