,Tweets
131,"RT @Conanacen: Seño, usted que ha marcado?
No a todo. Y usted?
Así como dijo Vizcarra pues, tres sí y un no. 

La ignorancia de un pueblo e…"
132,Cree usted que los resultados del #Referendum2018 dados a conocer a boca de urna reflejan realmente el sentir ciudadano
133,"RT @MadeleineOster3: ""Por mi parte, presiento que se avecina una gran frustración. El gobierno nos ha vendido cantos de sirena, ante lo cua…"
134,"RT @JovenesK: Según el FLASH de @ipsosperu, los peruanos votaron en contra de la bicameralidad. Se mantiene el Congreso unicameral de la Co…"
135,@SYDP6 Me faltaron caracteres pero usted ya se encargó de mencionarlo. Gracias
136,"Como ya se sabia a boca de urna gana la opción si si si no en el #ReferendumTramposo. Adios Glave,Huilca,Arana, For… https://t.co/xinRp10lBZ"
137,"Si conteo de votos sería  imparcial, ¿verdad @ipsosperu?, ausentismo de electores debería superar al número de vota… https://t.co/u7QLpTpbVS"
138,Si hace rato ya tienen los resultados bien cocinaditos y sazonados por IPSOS aprobados por chef de la demagogia. El… https://t.co/RWd0rGaDJt
139,RT @camcesar: Hoy no nacerá una patria diferente. Más bien volverá a disfrazarse de institucionalidad con un ropaje donde las hilachas pred…
140,"RT @lsaldarriaga64: @TuKuyRiKuy4 Centros de votación vacíos....la gente prefiere pagar su multa, nadie sabe porque se vota"
141,"""Hoy vamos a votar sobre cuatro reformas constitucionales. La del gobierno es una propuesta engañosa, apresurada y… https://t.co/PRgyCJpzAy"
142,Hoy día será recordado como un dìa nefasto para el país porque millones de peruanos vamos a las urnas a votar por r… https://t.co/l5I5H29pUm
143,"Gana Vizcarra pierde el Perú
#4VecesNO https://t.co/3oaPuIR7qR"
144,Nunca como hoy acudo a las urnas con tanta tristeza porque a un demagogo irresponsable se le ocurre cambiar nuestra… https://t.co/PiSc0oEFLf
145,RT @ugluis: Nunca una prensa que se dice libre había sido tan cómplice de una dictadura como la que está instaurando el moqueguano @MartinV…
146,"RT @carlosc00268781: En las próximas elecciones los minúsculos partidos de Goyo, Antauro, Veronika y el moradito, serán tratados como los g…"
147,"Porque quiero lo mejor para mi país 
#4VecesNO 
#4VecesNO 
#4VecesNO 
#4VecesNO https://t.co/Lal4P6Ibgi"
148,"RT @LuzSalgado_R: Feliz Aniversario a nuestro Ejército Peruano, Junin y Ayacucho nos dieron la libertad con muestras de sangre, valor, cora…"
