,Tweets
88,"¿Qué esperan para levantar secreto bancario a los ""artistas indignados"" que salían en spots de radio y TV apoyando… https://t.co/E0DAMK5omX"
89,Verónika le cargaba las maletas a Nadine con dinero de Venezuela; ¿y tiene la concha de tildar de corruptos al rest… https://t.co/bKB2IMHYuM
90,"Para Manuel Dammert:
-Humala es sinónimo de la gran transformación.
-Nadine es una candidata presidenciable. 
-El b… https://t.co/dsKaGzEaxV"
91,Miren a este grupo de machonas enviadas por Vizcarra para provocar a la sana marcha #ConMisHijosNoTeMetas . Quisier… https://t.co/Q8DYfTOTZw
92,"No tengan temor de que los llamen homofóbicos, cavernícolas o fundamentalistas por defender a nuestros niños.
El Es… https://t.co/aqPF5L02N1"
93,"Si creen que la ideología de género no existe, escuchen al congresista oficialista, el homosexual Alberto de Belaun… https://t.co/mJxC1MRG2D"
94,Mientras los niños en Perú sufren de anemia y la falta de servicios básicos en las escuelas; Techito Bruce se la pa… https://t.co/NIx8a262M1
95,"Lo que se viene:
-Compra del Kit para referendum y preguntarle a los padres si quieren la homosexualización de la e… https://t.co/D62sRZHLob"
96,"¡Qué rápido salió el pedido de extradicion de Hinostroza!
Ojalá así de rápido saliera el de Toledo, que ya lleva má… https://t.co/iYmQ1FZSqG"
97,"Si les gusta meterse cosas por el ano, es su problema; pero no vengan con sus cojudeces de ""familias democráticas"",… https://t.co/dsxViyEW2X"
98,"-Juramenta Chávarry: el mismo día IDL saca audio bamba para tumbárselo.
-Keiko va a declarar a fiscalía: IDL saca e… https://t.co/2W2cGjxsmG"
99,"Una marcha sana, donde acuden niños acompañados de sus padres, protestando contra la ideología de género que quiere… https://t.co/utLN84PxaE"
100,"Todos los progres que hoy gritan homofóbicos y cavernícolas a los que apoyan a #ConMisHijosNoTeMetas , tienen a sus… https://t.co/HtRaaQgMJz"
101,Esta imagen ha sido vetada por medios de comunicación: miles de ciudadanos decentes rechazando la ideología de géne… https://t.co/1FhnkNhrJx
102,"Dice el congresista homosexual Alberto de Belaunde que quiere dar charlas en las escuelas sobre educación sexual.
¿… https://t.co/Ue2rHISFGc"
103,"-Debemos darle lo que la gente pide, y lo que la gente pide es que los congresistas no se reelijan.
-Ok, entonces n… https://t.co/TkKGVoKnRf"
104,"Primero se camuflaron bajo la fachada de ""Católicas por el derecho a decidir"", ahora se camuflan bajo la fachada de… https://t.co/EDyCb4ELfJ"
105,"A esto nos quiere llevar la ideología de género que Vizcarra quiere inocular desde la escuela: ""HOMBRE DE 50 AÑOS S… https://t.co/hn75eWKCRv"
106,"Cuando renuncia alguien en Fuerza Popular, los medios hacen maratones de entrevistas al disidente y lo conminan a d… https://t.co/xNJwSJ0STm"
107,"Encuestas en Perú, que tiene contratos con gobierno, dicen Vizcarra tiene 90% de aprobación; sin embargo encuestado… https://t.co/dWFk5xbr7I"
108,"Recordemos que Julio Guzmán era viceministro de Humala cuando Odebrecht nos saqueaba, Guzmán era tan cercano a la c… https://t.co/sjIo6l5DCI"
109,"Luego de descubrirse que Julio Guzmán recibió 400 mil dólares de Odebrecht para su campaña, ¿cómo estará su Ferrand… https://t.co/9ii9Uz1nMR"
110,"Julio Guzmán recibió 400 mil dólares de Odebrecht en el 2016 
Para su campaña, sin mover un dedo. Ahora se entiende… https://t.co/Cos5iUZmTM"
111,RT @go1305110: @TRICICLODELPERU https://t.co/IKv8iabZ2Y
112,"Vamos a tuitear y retuitear todos los memes con la cara del fiscal José Domingo Pérez, para que sepa que aquí en Pe… https://t.co/PpF7bBjuOj"
