,Tweets
120,RT @GabyPac54589881: Firme y contundente el Dr. Puertas denunciando la corrupción a la que estamos expuestos y por eso votaremos #4vecesNo…
121,RT @LuzGrippa: Estamos cansados que los rojetes y caviares nos digan que debemos hacer. Su odio e interes nos ha llevado a la difícil situa…
122,"RT @jcpuertas: Por eso votaremos #4VecesNO 
#NoSoyChavista https://t.co/UjKpN5G4iz"
123,"RT @columnabizancio: Juan Carlos Valdivia: “Luego del referéndum, el siguiente paso del Gobierno es cambiar el Gabinete” | Panamericana TV…"
124,"Hace meses que esto se sabe, pero el Equipo Fiscal Lavajato está priorizando otros casos. https://t.co/Dr8nt17UFT"
125,"RT @martinelgue: “Que se haga justicia por los derechos humanos por los posibles crímenes de lesa humanidad en Cuba...”
@Almagro_OEA2015…"
126,"RT @martinelgue: “El derecho del pueblo cubano es igual al derecho de cualquier pueblo de America...”
“El régimen cubano es un enemigo de l…"
127,"RT @columnabizancio: Hildebrandt en sus 13, publica wasap del ministro de Trabajo donde anuncia su renuncia. Dijo primero que la semana pas…"
128,"En vivo, presentación de la Comisión @JusticeCuba en la @OEA_oficial https://t.co/xS2yuav5y0"
129,RT @PeruIgualdad: #4VecesNo https://t.co/g0DlaKSZR0
130,La Comisión @JusticeCuba recibe el respaldo de la @OEA_oficial https://t.co/7BOp6Uzr1b
131,#4VecesNO
132,"RT @GKCdaily: I do believe in Christianity, and my impression is that a system must be divine which has survived so much insane mismanageme…"
133,"RT @aaronsalomong: Lourdes Alcorta al ministro Morán: ""¿Por qué un policía salió corriendo? ¿Por qué no se dijo que era lo que hacían? ¿Por…"
134,RT @realDonaldTrump: FAKE NEWS - THE ENEMY OF THE PEOPLE!
135,"RT @coloradacha: #Referendumviciado No se pasen! Esto indica que muy posiblemente viciaran los resultados.
Podrian salir los venezolanos in…"
136,"RT @PeruIgualdad: #4VecesNO |En Vivo Dr Puertas aclara posición de por qué NO @exitosape  
Pregunta 1: “La misma gente que nos ha robado va…"
137,"RT @Politico_pe: ·BREVES Nuevo presidente del PJ, José Luis Lecaros: “Hay organismos como IDL que creen que los jueces llegamos con una man…"
138,"RT @PKSConsultores: No quiero que mis impuestos , fruto de mi trabajo, financien a Aduviri ni a Goyo."
139,"RT @Politico_pe: #BREVES Nuevo presidente del PJ, José Luis Lecaros: “Hay organismos como IDL que creen que los jueces llegamos con una man…"
140,"Con Luis Almagro @Almagro_OEA2015, Secretario General de la OEA en la recepción a la Comisión Justice Cuba… https://t.co/7dP4E3cW1J"
141,"RT @elhigadodmarita: Para los mermeleros de palacio un chuponeador solo viste de negro, con un antifaz, sombrerito y rótulo de ""chuponeador…"
142,"RT @sobrelibertad: ""Opresión no es escuchar palabras que te ofendan, opresión es que te hayan dicho que no puedes decir ciertas cosas porqu…"
143,RT @Mauriciomulder: Entrevista Juan Sheput - Prensa Libre 10.02.2011 Reconociendo haber recibido dinero de empresas brasileñas. ¿El MP ha a…
144,"Amanecieron las redes, plagadas de expertos en tecnologías de telecomunicación

Resulta que montar un equipo de esp… https://t.co/PgyhcWHgXM"
145,En el IDL. https://t.co/nMkqMUotuP
146,El caso de corrupción más lento de la historia. https://t.co/oXNEhlQgas
147,#TweetsDesdePalacio https://t.co/Qt1GrWvX0P
148,"RT @JorgeDCG: Se abrió la puerta posterior del vehículo y apareció todo un sofisticado equipo de chuponeo operativo.
Vergüenza para el gobi…"
149,https://t.co/qaFvfu8x0f
150,"RT @ArlitaCarrascal: El ministro del Interior miente ,Canal N, acaba de soltar un post del mismo vehículo con la misma placa en la embajada…"
151,RT @Lincoln_DeLama: @jorgevillenal @primerafuente1 @AlanGarciaPeru Los embajadores de Uruguay y Costa Rica también deberían darles las grac…
152,"La ex Premier Humalista, Ana Jara, fue censurada en el Congreso anterior cuando se descubrieron seguimientos a opos… https://t.co/sawzo2xFRN"
153,"AAAAHHHH YAAAA!!!!

Entonces lo “estaban cuidando”... ahora se llama así. 

.@AlanGarciaPeru debe salir a darles las gracias..."
154,RT @opinioncandela: Lo gracioso es ver cómo el Ministro Morán dice que se daba seguridad al ex-Presidente Garcia con una camioneta que de c…
155,"RT @peruenlanoticia: Dentro de la camioneta de ‘chuponeo’ se encuentran consolas de audio, monitores, discos duros, etc. #VizcarraChuponead…"
156,"RT @Jaicec: Rolando León Serra, mayor Dilton Torres Lugo, Juan Ignacio Nieves Alvarado. Son los agentes de Inteligencia intervenidos chupon…"
