,Tweets
148,RT @DecanaCALPortoc: No se debe limitar ni  confundir el legítimo  el ejercicio de la profesión al hacerlo se  contravienen  normas   const…
149,"RT @PedroChavarryV: Ante importante información recibida de cobros irregulares a alumnos de la @pucp, que incluso fueron admitidos por su e…"
150,RT @GiullianaLoza: Ante este nuevo intento por afectar el derecho de defensa de #KeikoFujimori así como la limpia trayectoria de los abogad…
151,"RT @TubinoCarlos: El Presidente ⁦@MartinVizcarraC⁩ continua Pechando al Congreso, siguiendo los consejos d su Asesor Argentino Maximiliano…"
152,"RT @realpolitikp: Incluyen a Giuliana Loza en investigación, allanan su estudio. ¿ Qué sigue? Van a allanar el colegio de las hijas, e incl…"
153,"RT @CeciliaCM23: Y tú cómo te llamas? 
Felix moreno
Ok, vaya libre 
Y tú cómo te llamas?
Susana Villarán
Ok, vaya libre
Y tú cómo te llamas…"
154,"RT @suriel: ""Soy Luis Gonzalez, fui herido en protesta en el 2017, recibí un disparo que como consecuencia terminé siendo amputado. Necesit…"
155,RT @H_Abanto: Incorporar como investigada a la abogada de la Keiko Fujimori dos días antes de la audiencia de apelación es una burda maniob…
156,"RT @xafu: Han pasado casi 5 meses desde que @PedroChavarryV asumió como Fiscal de la Nación. Luego de darle todo el apoyo, veo con decepció…"
157,"RT @martinbelaundem: Mensaje abierto al Defensor del Pueblo, ex decano del CAL hace algunos años.¿No considera ud que se está recortando la…"
158,"RT @romancendoya: A #JoseDomingoPérez — presunto fiscal— le delata su lenguaje corporal. Resulta histriónico, con megalomanía narcisista. N…"
159,RT @UrsulaLetonaP: El proceso contra Keiko Fujimori ha estado lleno de vicios y de irregularidades. Este sábado el PJ debería corregir y re…
160,RT @rsousaperu: Miembro del Tribunal Constitucional habría recibido “ bonos” irregulares de la PUC; alguien investigará esta situación o ta…
161,RT @ernestoam21: Se están perdiendo las formas elementales de convivencia. La abogada de Keiko Fujimori no puede ser comprendida en la inve…
162,RT @MarthaChavezC: Ya si esto no es persecución y a cargo de un desenfrenado que se ensoberbece por recibir circunstanciales muestras de ap…
163,"RT @carlos_yegros: Musulmán destruyendo en Italia la estatua del Niño Jesús con la Virgen María, en el país que le dio de comer. 
*¿Tú que…"
164,RT @martinbelaundem: Como ex decano del CAL y expresidente de la Junta de Decano de los Colegios de Abogados del Peru expreso mi seria preo…
165,"RT @JBCPERU: Según EC los 5 aportantes fantasmas del Apra suman 6,400 soles.
¿Eso es lavado? ¡No jodan! Esto es una campaña de demolición c…"
166,RT @romancendoya: Sorprende el silencio de los grandes despachos de abogados del #Perú respecto a la violación del derecho de defensa de Ke…
167,"RT @GiullianaLoza: Quiero denunciar un nuevo atentado contra la defensa de #KeikoFujimori. A sólo 48 horas de la audiencia de apelación, qu…"
168,"RT @IuliusAlfonsus: Estimado Dr. @PedroChavarryV como Ud., lo ha notado cientos de miles de peruanos nos hemos solidarizado con su causa. C…"
169,"RT @laurabozzo: De acuerdo 👏🏻👏🏻👏🏻estás conchudas que ahora se hacen las defensoras de la moral🤗,como Solcito, estuvieron embarradas hasta l…"
170,"RT @Angel_DelgadoS: La inclusión de Giuliana Loza, y de los otros 5 abogados, en la investigación del caso Cocteles, constituye una violaci…"
171,"RT @imejiapalomimo: @GiullianaLoza Que abuso!!!, este Fiscalillo está haciendo lo q le da la gana!!, donde está el Fiscal de La Nación!, la…"
172,"RT @carloslinaresh: Denuncian penalmente a Marcial Rubio, exrector de la @pucp, y el resto de su administración por presunto lavado de acti…"
173,"RT @PabloUrri: Presidente Martín Vizcarra cual es su plan para el Perú?
Opresión?
Cansa su discurso de confrontación. Construya,reconstruya…"
174,"RT @zegarramining: Disculpen que sea un aguafiestas, pero, ¿ese Presidente Vizcarra no es mismo Vizcarra que se asocio con Graña&amp;Montero en…"
175,RT @luchogalarreta: El abuso y violación a todo derecho constitucional contra @KeikoFujimori de tener un debido proceso ya es VERGONZOSO. ¡…
176,"RT @martinhidalgo: Curioso, ¿no? Ahora varios congresistas aseguran que, desde antes del referéndum, ya habían decidido no postular a la re…"
177,RT @Cecilia605040: #ÚLTIMOMINUTO: Colegio Médico del Perú reclama al presidente Vizcarra la remoción de la ministra Pessah por aumento de l…
178,RT @TRICICLODELPERU: Qué super feliz se le veía a Cecilia Valenzuela al lado de Alan García en el 2009. Me recuerda a Pamela Vertiz y a Cla…
179,"RT @VeroLinaresC: No me vengan con que los machistas  del Congreso están solo en una bancada. O ya se olvidaron de: ""las mujeres después de…"
180,RT @alvarosarco: O sea que bastaría que salga alguien a denunciar que hace tiempo sufrió algún acoso o tocamiento por parte de @MartinVizca…
181,"RT @MadeleineOster3: ""Con un sur así y un norte cada vez más malhumorado por los retrasos en la reconstrucción (y ojalá que no haya un nuev…"
182,RT @KikeBravoPrado: Jaaaa.. Ahora JDP metió a la abogada en la investigación... https://t.co/szT96fnpYd
183,RT @ferblog: Lo que no ha tomado en cuenta @MartinVizcarraC es que habiéndose eliminado la reelección de congresistas ya no puede arrincona…
184,"RT @EnemigoCaviar: Gracias a Vizcarra, los ""migrantes"" tiene más derecho en trabajo, salud, educación, vivienda que los mismo peruanos.
Est…"
185,"RT @Angel_DelgadoS: La inclusión de Giuliana Loza, y de otros 5 abogados, en la investigación del caso Cocteles, constituye una violación a…"
186,"RT @DN_Mariano: Atentado antidemocrático al derecho de defensa, dirige @IDL_R y delincuente #Gorriti en complicidad con tirano @MartinVizca…"
