,Tweets
171,"Mohme, el papá de tu noviecito tiene sus informantes también. Aquí todos rabones o todos cólones. https://t.co/D7ViycZKCI"
172,...por fin se hicieron una! https://t.co/dwUYBdNRq6
173,"Señora, fue un REFERÉNDUM, no las Elecciones Generales. No quiera darnos gato por liebre. https://t.co/H29Yxm0otb"
174,@JuanCBQp https://t.co/p4C8Q85XYf
175,@JorgeBorda14 https://t.co/MPhBlHh3Td
176,@jsfreundt https://t.co/10iWIt0eP9
177,@aniluna8a https://t.co/dHOEFZZzlr
178,@jbecm https://t.co/0S1ncuyH05
179,@aniluna8a https://t.co/jK066QDwUs
180,@veroca327 https://t.co/waUbir2nk0
181,@Tana59641489 https://t.co/frT7MDRzFX
182,...para que cuernos entonces el Referéndum? Que cojudez! https://t.co/0tnv7KmlG4
183,Y me bloqueo. 🤣🤣🤣 https://t.co/hD10ocV4VV
184,Lo que tiene que leer uno en twitter. https://t.co/o0QQK7r050
185,Eso parecer estar pasando https://t.co/taxQ30dGh5
186,Es que falta apresar a un par de incomodos más pues. https://t.co/dP0AU3VaYg
187,Hasta el keke! 🤣🤣🤣 https://t.co/DNrIBz5cUw
188,"Fácil! Sacas tu visa y vienes a Los Ángeles donde estoy por el momento, en el mientras tanto, tu puntapié en el pot… https://t.co/HBDloPcJdp"
189,"Tempranito, me vi obligado a eliminar unas cuantos #TROLLS por procaces y brutos como un arado. Si vas a discutir c… https://t.co/YNU6Z8UMxp"
190,"Mientras en EEUU, los corruptos de #ODEBRECHT tendran que pagar 2,600 millones de dolares, en PERU solo indemnizara… https://t.co/2vOP3DYcTe"
191,Lo que necesita un sector del pueblo peruano es lideres o partidos de derecha que representen fielmente y sin temor… https://t.co/Y20Iq3DzXj
192,@jcarlph No creo que DeBelaunde llegue a ese extremo.🤣🤣🤣🤣
193,@xiomy2016 Llame loca a DeBelaunde (Lescano esta chalado) y eso no esta sujeto a discusion por obvio. Indira Huilca… https://t.co/mqFxoZOKqx
194,Ya somos dos aunque por distintas razonses. https://t.co/bLy0FrMPPi
195,"De 19 millones habilitados para votar, solo voto el 75% o sea 14,2 millones. Si 90% voto por SISISINO o sea 12.8 mi… https://t.co/peCuQEcORi"
196,En pocas palabras ponerse en cuatro patas. https://t.co/xnpIYPCTEh
197,O sea que más de 6 millones no pudieron ser manipulados y votaron por el NONONONO o simplemente no les importó un c… https://t.co/LnB5DSfXit
198,"...y después del #Referéndum, la Oclocracia. La agonia prolongada de una nación condenada a morir a manos de la man… https://t.co/gt12i6AvGk"
199,"Muy, pero que muy bien dicho Nancha. 👍👍👍 https://t.co/Wkmg9CMpsh"
