,Tweets
147,"RT @contracultural: Yo pensaba, erradísimo, que lo pasado por @SuiGnris ya era maleado: que hombres en un camión te acosen. Pero lo peor ha…"
148,RT @guerraypaz: El periodismo no consiste en entrecomillar las declaraciones del político de turno y darlas por verdadero. El periodismo co…
149,"RT @richicuenca: No lean a @eldiarionegro! 
Alan García: la caída en desgracia del político infalible | Internacional | EL PAÍS https://t.c…"
150,👏👏👏 😘 @jfowks !!! https://t.co/rYyvyNCNdL
151,ojo. pare. caso Tuman https://t.co/tJrXmXbtQ2
152,"RT @hectorabadf: Quizá fuera errático, sí, pero buscó acuerdos con sinceridad. El ejército y ""los enemigos soterrados de la paz"" se opusier…"
153,"RT @EduardBernstei1: @SalcedoRamos Buena descripción de Belisario Betancur, añado que busco la paz en la época más violenta, mi papá me dic…"
154,RT @SalcedoRamos: Belisario Betancur fue una especie de escritor frustrado extraviado en la política. Acaso fue un hombre de buena fe. En l…
155,"RT @miguelmartin40: Un país donde los libros pagan impuestos y los casinos no, solo grafica la clase de dirigentes políticos que tiene sino…"
156,"RT @hectorabadf: Quise y admiré mucho al expresidente Belisario Betancur. A él, que fue un gran lector, se le debe la ""Ley del Libro"", grac…"
157,RT @Jimmychinchay: #Documento Congresista @YeniVilcatoma2 -de licencia en FP- votó en contra de ley de financiamiento ilícito de organizaci…
158,"RT @heduardo50: Hasta las huevas todo, los hermanitos son una plaga. https://t.co/LionEknybp"
159,"RT @radioambulante: Acaba de morir Belisario Betancur, el presidente que gobernó Colombia durante la toma al Palacio de Justicia y la trage…"
160,"RT @MarkRuffalo: I see that @marvel didn’t take my “Avengers: Register to Vote” title suggestion, but we’re cool.

Can’t wait for you too s…"
161,"RT @JaimeAbello: ¡Viva Belisario! Un gran colombiano, más allá de sus contradicciones. Nunca lo olvidaremos."
162,RT @EFEnoticias: Muere el expresidente colombiano Belisario Betancur #EFEURGENTE
163,"AGENDA de hoy: A las 5.30 pm, Gustavo Gorriti y @rmapalacios responderán preguntas sobre los avances en las investi… https://t.co/NWfyjFfHWj"
164,RT @PCaterianoB: Lamentable declaración del presidente electo del @Poder_Judicial_ . Un comienzo fatal. https://t.co/ff4iare25P
165,¯\_(ツ)_/¯ https://t.co/KjidzoqA2d
166,"¯\_(ツ)_/¯ ¯\_(ツ)_/¯ 
¯\_(ツ)_/¯ https://t.co/CmXV2htam7"
167,"RT @jccruzchellew: Víctimas de diferentes clases? Según el grado de resistencia que se ponga? Esto o lo está escribiendo Errázuriz, Ezzati…"
168,"RT @Jeannettellaja: Los siete votos en blanco en la elección del Presidente del Poder Judicial que se dio el día de ayer, son un llamado de…"
169,"RT @dsalaverryv: Ley de Financiamiento ilegal de partidos es NEFASTA. No solo le hace un daño terrible al país, sino también, afectará nega…"
170,RT @VertizPamela: 😖EXACTO!👇🏻 https://t.co/cr0estuVZ7
171,"RT @socioperiodismo: Un congresista tiene como clientes de su estudio de abogados a empresas de casino y tragamonedas. Al mismo tiempo,util…"
172,RT @yachay_dc: #Ecuador says UK has given ‘guarantees’ for Assange to leave embassy https://t.co/vMKLeHESrq by @patrickwintour &amp; me
173,RT @RichardArcePeru: Pdte. @dsalaverryv saludamos que haya aceptado la reconsideración planteada por @NuevoPeruGP . Hay que salvaguardar la…
174,"RT @jurrunaga: De acuerdo! No digamos que todo es el mismo desastre. Los ciudadanos, que habíamos renunciado a nuestro derecho (y obligació…"
175,RT @recisneros: En el Perú de los noventa el Congreso aprobaba leyes que beneficiaban a los corruptos sin que nadie reaccionara ni pudiera…
176,!!! https://t.co/mZDvFohK95
177,"Pasa en Colombia, pasa en Perú... https://t.co/8sQF5xNEIT"
178,DE #AvengersEndGame su @...@ !!! https://t.co/fbw9cXkBRa
179,"RT @mgarciafreundt: ""El Fiscal de la Nación arbitrariamente clausuró el ingreso a la carceleta, impidiendo se ejecuten los mandatos judicia…"
180,"RT @CICR_LIMA: Luchadoras, trabajadoras humanitarias, madres, hijas, obreras, referentes comunitarias, sobrevivientes.

Cuando el conflicto…"
181,"RT @CICR_LIMA: ""Terminé viuda porque mi esposo desapareció"". 

""Asumí las responsabilidades familiares"".

""Debía seguir adelante por mi hij…"
182,RT @mundopenelope: #DileNoUruguay porque respetar el derecho de asilo no equivale a darlo a quien lo pide para eludir la justicia https://t…
