,Tweets
103,"RT @Elmejormanuel: Jefe de mesa de colegio de San Isidro donde votó Rafael Rey le gritó fujimorista. Excongresista lo abofeteó, cuenta part…"
104,"RT @CostaGino: Así como exijen la cabeza de fiscales Vela Barba y Pérez, “hermanitos” ahora quieren la del Cnel PNP Colchado, jefe de intel…"
105,RT @gvillasis: Hay que ser muy ingenuo para afirmar  que al ex pdte Alan García lo chuponearon en una camioneta frente a su casa. Acusar al…
106,RT @socioperiodismo: ¿Lo de las revisiones técnicas no merece una comisión investigadora en el Congreso? Vamos a seguir esperando que muera…
107,"RT @Politica_ECpe: Mercedes Araoz: ""La relación con el primer ministro no existe porque no quiere"" ►https://t.co/JpBmw8mCGl https://t.co/k8…"
108,"RT @DiegoTejada89: Justos pagan por pecadores, las 3 son excelentes congresistas 
@MarisaGlave @IndiraHuilca @TaniaPariona 🙌🏼 https://t.co/…"
109,"RT @monvalpa: Coincidí en Cajamarca con el cierre de campaña de Mesías Guevara. Convocó a católicos, evangélicos, adventistas, etc, a votar…"
110,"RT @socioperiodismo: El deplorable y criminal servicio de las revisiones técnicas en el Perú, a la luz de la cifras de accidentes, atenta c…"
111,"RT @MirellaDelSolar: Para vergüenza de la mayoría de los arequipeños, Elmer Caceres Llica, ha sido elegido como nuevo gobernador, un indivi…"
112,"El ex director de Transporte del @MTC_GobPeru que daba autorizaciones a las plantas de Revisiones Técnicas, apellid… https://t.co/lX7uBIgzKB"
113,"RT @Malapalabrero: #Ojo que la mafia intenta tumbarse al coronel Harvey Colchado, valeroso policía que comandó los arrestos de Keiko Fujimo…"
114,RT @Malapalabrero: En el chat la Botika ya pedían la cabeza del coronel Harvey Colchado. ¿Por qué lo piden los apristas? Porque no se vende…
115,"RT @IDL_Rivera: Fiscal Vela anuncia más de 20 diligencias en el Brasil. 
Con razón AG se desespera."
116,"RT @ClaraEOspinaG: Los señores que lograron el acuerdo con Odebrecht, en vivo en ⁦@Cuarto_Poder⁩ Ahora se aceleran las investigaciones de #…"
117,Fiscal Rafael Vela: «En enero hablará Barata y otros funcionarios sobre las coimas entregadas en Perú» #Chan @Cuarto_Poder #YahoraQue
118,"RT @MoneroKemchs: Antes de que acabe el día: mi cartón de hoy en @El_Universal_Mx @Univ_Opinion ""Alto riesgo"". https://t.co/1GEOs4oHJU"
119,"RT @CNNEE: La transcripción señala los sonidos del cuerpo de Khashoggi desmembrados por una sierra, ya que se recomienda a los presuntos au…"
120,"RT @AlbertoBelaunde: De horror. Y reemplazará a la única mujer gobernadora del periodo anterior.

Llamado de atención: no basta con pedir “…"
121,RT @jgodoym: La sal infaltable de la vida https://t.co/DH59bPBWu0
122,RT @EmilioSalcedoT: Nooooooooooooooo... No puede ser. ¿Por qué entrevistan en @Cuarto_Poder a Lourdes Flores? ¿No les bastó más temprano co…
123,RT @VictorAndresGB: Vizcarra con este resultado obtuvo mayor legitimidad para su gobierno.Pero más que victoria el gran derrotado es el Con…
124,Lourdes Flores empieza la entrevista en @Cuarto_Poder diciendo «He perdido por goleada en la pregunta 3 y 4»... Jaj… https://t.co/nE07TiAxBp
125,Bien sesgado el reportaje de @PanoramaPTV sobre el supuesto chuponeo a #AlanGarcía @KarinaNovoaL
