,Tweets
153,RT @Ojo_Publico: #OjoAlDato En la sala del juez César Hinostroza hay un recurso de casación presentado por Keiko Fujimori y su esposo Mark…
154,"RT @Angelpaezs: La fiscalía sigue el guion del fujimorismo e ingresa al local de IDL Reporteros para ""incautar"" audios y ""equipos de espion…"
155,RT @uterope: 🙃 un juez negocia la liberación de un violador de una niña pero ellos prefieren preguntar quién grabó al juez https://t.co/fJj…
156,¿Por qué Fuerza Popular (@KeikoFujimori) defiende con cuerpo y alma al #CNM? Aquí dos razones: https://t.co/vlAl29Io9y
157,"RT @DiarioDeCurwen: Para los que dicen que no hay que ser anti. Aquí, una cachetada de Hildebrandt. https://t.co/BWpezXYAMQ"
158,"A @KeikoFujimori le importa tanto la candidatura de ""Ditel"" (@DitelColumbus) a la alcaldía de Lima que le ha cedido… https://t.co/D36Nkt6wt1"
159,RT @ensustrece: La nueva edición de @ensustrece ya está en las calles. https://t.co/tegruk4uKP
160,"@Oscarqugo Gracias por seguir y comentar mis publicaciones en Twitter, ""periodista de investigación""."
161,"El ""cerebro"" de la nota de @peru21noticias que pretende desmentir la suspensión de la colaboración de #Odebrecht co… https://t.co/yxZJuKmzw7"
162,RT @ConvocaPe: #ÚLTIMO Caso Lava Jato: Contraloría determina perjuicio al Estado de US$ 26.8 millones por adendas aprobadas en el gobierno…
163,"RT @Angelpaezs: Jorge Lanata: ""No dejes de leer todo el tiempo. No dejes de escribir todo el tiempo. No dejes de indignarte todo el tiempo.…"
164,"En la revista institucional del Grupo @elcomercio_peru, el nuevo director del decano, Juan José Garrido Koechlin, c… https://t.co/scW4mcjGxS"
165,"RT @ensustrece: ¡GARCÍA EN CAPILLA! Vienen nuevas declaraciones de Barata y compañía. Todo en la nueva edición de ""Hildebrandt en sus trece…"
166,"RT @kikesitov67: ""Nunca seas soberbio .. Si no, serás un cojudo"" .. Uno de sus consejos en las aulas de la U. de Lima. Hace dos semanas nos…"
167,RT @FiscaliaPeru: #LOÚLTIMO Segunda Fiscalía Superior Nacional Especializada en delitos de #LavadoDeActivos y Pérdida de Dominio declaró in…
168,RT @pieroll78: Ohne worte : Sin palabras https://t.co/BJHGFzHqTK
169,RT @nytimeses: Ayer Perú se despidió del Mundial con dos goles y Luis Soto pudo cumplir su sueño de narrarlos en quechua. Escúchalo aquí y…
170,"Hoy la UI de @elcomercio_peru presenta como ""Exclusiva"" una nota titulada: ""Los diarios de los Quispe Palomino"". Lo… https://t.co/o9KhsLsRcc"
171,RT @AlbertoBelaunde: Hola. Soy @AlbertoBelaunde y esto me escriben frecuentemente por ser gay. https://t.co/Nl0P1R3bED
172,El @congresoperu (Chacra de @KeikoFujimori) acaba de cambiar las credenciales de los periodistas. La novedad: El lo… https://t.co/zIdeESWw0q
173,"@Oscarqugo @MijaelGLP Oscar, no polemizo por Twitter. Sin embargo, entiendo que defiendas a tu nuevo jefe. Provecho."
174,El periodismo peruano está en decadencia. Una muestra: https://t.co/AguCCyOK20
175,RT @GerardoRamos4: Básicamente. https://t.co/ms0QV2vwxK
176,"RT @SeleccionPeru: ¡Final en Sochi! 👏🏽

Cerramos nuestra participación en #Rusia2018 con un triunfo para todo el Perú 🙌🏽🇵🇪⚽️

¡Siempre Arri…"
177,RT @epatriau: Al analista que le pedían opinión sobre asuntos electorales le observan su candidatura por información incompleta. https://t.…
178,"RT @santoschilcano: ""Un Mundial para Julio"",  Jaime Bedoya dedica su columna de hoy a Julio Hevia https://t.co/BvC0ioymnc vía @elcomercio_p…"
179,Lo de #RichardAcuña sí es una #MegaConcha: se ausenta del @congresoperu para irse a Rusia y financia sus lujos con… https://t.co/vON7TLOpK3
180,"RT @ensustrece: PRIMICIA de la nueva edición de @ensustrece: durante los próximos tres meses, algunos de los hombres más ricos del país des…"
181,"RT @feralayo: Expreso y Correo han publicado hoy la misma caricatura. En el primer diario, la firmó Miguel Ángel; en el segundo, Alfredo.…"
182,"RT @SC_ESPN: Dale RT si crees que, teniendo en cuenta el nivel futbolístico de Perú en ambos partidos, no mereció quedar eliminado de #RUSI…"
183,RT @patriciagamarra: El gerente de RPP diciendo lo increíble que es RPP en RPP (y agradeciendo a RPP por invitarlo 🤣) https://t.co/gi7ocNDN…
184,RT @daguirre177: Sinvergüenza! Vocal de la Corte Suprema Walde Jáuregui amenaza a efectivo de la @PoliciaPeru porque no le dejó estacionar…
185,RT @lamula: El colmo: Montaña de los Siete Colores es concesionada a empresa minera canadiense --&gt; https://t.co/JV5tX4FGlf https://t.co/yZQ…
186,"RT @RecuerdosPeru: En plena huelga, friaje, debate de ley Mulder y más; encontramos a Walter Gutiérrez el @Defensoria_Peru queriendo pasar…"
187,"INCREÍBLE: El gobierno de @MartinVizcarraC recién hoy nombra a su viceministro de Orden Interno, puesto que estaba… https://t.co/xLgCDOwrHT"
188,"RT @JoscarCastilla: Casa Perú en Moscú, organizada por @Promperu tiene área VIP y no deja ingresar a todos los peruanos. Vaya a saber uno q…"
189,"Hace 2 años @ensustrece dio cuenta del ""Grupo Colina de las Redes Sociales"" que tenía @KeikoFujimori. El reportaje… https://t.co/UWTrsawtGE"
190,"La jefa de la ""Unidad de Investigación"" de ""El Comercio"" últimamente anda en modo naranja (ataca los reportajes que… https://t.co/RvwNQYqy9p"
191,"RT @eltankearias: Querías mundial?
Ahí tienes tu mundial. Aprender a jugarlo, aprender a vivirlo. Volvimos 36 años después. Ahora, como per…"
192,RT @mecozam: Presidente de @congresoperu Luis Galarreta le pide al Ministro del Interior que le suba el puntaje de merito a su edecán perso…
193,"RT @ensustrece: La nueva edición del semanario de César #Hildebrandt, ""Hildebrandt en sus trece"", ya está en las calles. https://t.co/gXiXC…"
194,"Karina Calmet, flamante jale político de Fuerza Popular y candidata a regidora de Lima con @ColumbusOpina, hasta ha… https://t.co/Dnmj4uuQby"
195,ALERTA: El @congresoperu (chacra de @KeikoFujimori) está a punto de extender por 12 años la #LeyChlimper que benefi… https://t.co/Y2MYxgtWx5
196,RT @SantiAraujo: La revista de National Geographic que advierte sobre lo dañino que es el plástico viene dentro de una bolsa de plástico qu…
197,"RT @DanielGAlarcon: A los oyentes de @radioambulante que no son futboleros, les pido paciencia y comprensión. Nos tardó 36 años para poder…"
198,"RT @fifaworldcup_es: 36 años esperando.
Y ya han llegado.

🇵🇪 @SeleccionPeru 

#Rusia2018...⏳ https://t.co/oWlnh0GXM7"
199,"RT @RecuerdosPeru: Señores @congresoperu, su jefe de Comunicación Christian Peralta, es el mismo que estuvo involucrado el año 2010 cuando…"
